time,distance
0.0,80.0
0.16666666666666666,79.86304738420684
0.3333333333333333,79.45369001834514
0.5,78.77641290737884
0.6666666666666666,77.83863644106502
0.8333333333333333,76.65063509461096
1.0,75.22542485937369
1.1666666666666665,73.57862063693486
1.3333333333333333,71.72826515897145
1.5,69.69463130731182
1.6666666666666665,67.5
1.8333333333333333,65.16841607689501
2.0,62.72542485937369
2.1666666666666665,60.19779227044398
2.333333333333333,57.613211581691345
2.5,55.0
2.6666666666666665,52.38678841830867
2.833333333333333,49.80220772955602
3.0,47.27457514062631
3.1666666666666665,44.83158392310499
3.333333333333333,42.50000000000001
3.5,40.30536869268818
3.6666666666666665,38.271734841028554
3.833333333333333,36.42137936306515
4.0,34.77457514062631
4.166666666666666,33.34936490538904
4.333333333333333,32.16136355893498
4.5,31.22358709262116
4.666666666666666,30.546309981654858
4.833333333333333,30.13695261579317
5.0,30.0
5.166666666666666,30.003426750244426
5.333333333333333,30.013704652454262
5.5,30.03082666266872
5.666666666666666,30.054781046317267
5.833333333333333,30.085551386261898
6.0,30.12311659404862
6.166666666666666,30.167450924360455
6.333333333333333,30.218523992661943
6.5,30.276300796023236
6.666666666666666,30.340741737109315
6.833333333333333,30.41180265131807
7.0,30.489434837048464
7.166666666666666,30.573585089078215
7.333333333333333,30.66419573502798
7.5,30.761204674887132
7.666666666666666,30.86454542357399
7.833333333333333,30.974147156501395
8.0,31.08993475811632
8.166666666666666,31.211828873380345
8.333333333333332,31.339745962155614
8.5,31.473598356459078
8.666666666666666,31.61329432054576
8.833333333333332,31.75873811377984
9.0,31.909830056250527
9.166666666666666,32.06646659708765
9.333333333333332,32.22854038543029
9.5,32.39594034399969
9.666666666666666,32.56855174522606
9.833333333333332,32.746256289877124
10.0,32.928932188134524
10.166666666666666,33.11645424306246
10.333333333333332,33.308693936411416
10.5,33.505519516698165
10.666666666666666,33.70679608950162
10.833333333333332,33.91238570991279
11.0,34.122147477075266
11.166666666666666,34.33593763075167
11.333333333333332,34.553609649849726
11.5,34.775014352840515
11.666666666666666,35.0
11.833333333333332,35.228412397403915
12.0,35.46009500260453
12.166666666666666,35.69488903191705
12.333333333333332,35.932633569242
12.5,36.1731656763491
12.666666666666666,36.416320504546995
12.833333333333332,36.66193140766229
13.0,36.90983005625053
13.166666666666666,37.15984655296077
13.333333333333332,37.41180954897479
13.5,37.665546361440946
13.666666666666666,37.920883091822404
13.833333333333332,38.177644745078524
14.0,38.43565534959769
14.166666666666666,38.694738077799485
14.333333333333332,38.954715367323466
14.5,39.21540904272155
14.666666666666666,39.47664043757056
14.833333333333332,39.73823051692126
15.0,40.0
15.166666666666666,40.26176948307873
15.333333333333332,40.523359562429434
15.5,40.784590957278446
15.666666666666666,41.045284632676534
15.833333333333332,41.305261922200515
16.0,41.564344650402305
16.166666666666664,41.82235525492147
16.333333333333332,42.079116908177596
16.5,42.334453638559054
16.666666666666664,42.5881904510252
16.833333333333332,42.84015344703923
17.0,43.09016994374947
17.166666666666664,43.338068592337706
17.333333333333332,43.583679495453
17.5,43.8268343236509
17.666666666666664,44.067366430758
17.833333333333332,44.30511096808295
18.0,44.53990499739547
18.166666666666664,44.771587602596085
18.333333333333332,45.0
18.5,45.224985647159485
18.666666666666664,45.44639035015027
18.833333333333332,45.66406236924833
19.0,45.87785252292473
19.166666666666664,46.0876142900872
19.333333333333332,46.29320391049838
19.5,46.494480483301835
19.666666666666664,46.69130606358858
19.833333333333332,46.88354575693754
20.0,47.071067811865476
20.166666666666664,47.253743710122876
20.333333333333332,47.43144825477394
20.5,47.60405965600031
20.666666666666664,47.77145961456971
20.833333333333332,47.933533402912346
21.0,48.09016994374947
21.166666666666664,48.24126188622016
21.333333333333332,48.38670567945424
21.5,48.52640164354092
21.666666666666664,48.66025403784438
21.833333333333332,48.78817112661965
22.0,48.91006524188368
22.166666666666664,49.025852843498605
22.333333333333332,49.13545457642601
22.5,49.23879532511287
22.666666666666664,49.33580426497201
22.833333333333332,49.42641491092178
23.0,49.510565162951536
23.166666666666664,49.58819734868193
23.333333333333332,49.65925826289068
23.5,49.723699203976764
23.666666666666664,49.78147600733806
23.833333333333332,49.83254907563955
24.0,49.876883405951375
24.166666666666664,49.9144486137381
24.333333333333332,49.94521895368273
24.5,49.969173337331284
24.666666666666664,49.986295347545735
24.833333333333332,49.99657324975557
25.0,50.0
25.166666666666664,49.973684210526315
25.333333333333332,49.94736842105263
25.5,49.921052631578945
25.666666666666664,49.89473684210526
25.833333333333332,49.86842105263158
26.0,49.8421052631579
26.166666666666664,49.81578947368421
26.333333333333332,49.78947368421053
26.5,49.76315789473684
26.666666666666664,49.73684210526316
26.833333333333332,49.71052631578947
27.0,49.68421052631579
27.166666666666664,49.6578947368421
27.333333333333332,49.63157894736842
27.5,49.60526315789474
27.666666666666664,49.578947368421055
27.833333333333332,49.55263157894737
28.0,49.526315789473685
28.166666666666664,49.5
28.333333333333332,49.473684210526315
28.5,49.44736842105263
28.666666666666664,49.421052631578945
28.833333333333332,49.39473684210526
29.0,49.36842105263158
29.166666666666664,49.3421052631579
29.333333333333332,49.31578947368421
29.5,49.28947368421053
29.666666666666664,49.26315789473684
29.833333333333332,49.23684210526316
30.0,49.21052631578947
30.166666666666664,49.18421052631579
30.333333333333332,49.1578947368421
30.5,49.13157894736842
30.666666666666664,49.10526315789474
30.833333333333332,49.078947368421055
31.0,49.05263157894737
31.166666666666664,49.026315789473685
31.333333333333332,49.0
31.5,48.973684210526315
31.666666666666664,48.94736842105263
31.833333333333332,48.921052631578945
32.0,48.89473684210526
32.166666666666664,48.86842105263158
32.33333333333333,48.8421052631579
32.5,48.81578947368421
32.666666666666664,48.78947368421053
32.83333333333333,48.76315789473684
33.0,48.73684210526316
33.166666666666664,48.71052631578947
33.33333333333333,48.68421052631579
33.5,48.6578947368421
33.666666666666664,48.631578947368425
33.83333333333333,48.60526315789474
34.0,48.578947368421055
34.166666666666664,48.55263157894737
34.33333333333333,48.526315789473685
34.5,48.5
34.666666666666664,48.473684210526315
34.83333333333333,48.44736842105263
35.0,48.421052631578945
35.166666666666664,48.39473684210526
35.33333333333333,48.36842105263158
35.5,48.3421052631579
35.666666666666664,48.31578947368421
35.83333333333333,48.28947368421053
36.0,48.26315789473684
36.166666666666664,48.23684210526316
36.33333333333333,48.21052631578947
36.5,48.18421052631579
36.666666666666664,48.1578947368421
36.83333333333333,48.131578947368425
37.0,48.10526315789474
37.166666666666664,48.078947368421055
37.33333333333333,48.05263157894737
37.5,48.026315789473685
37.666666666666664,48.0
37.83333333333333,47.973684210526315
38.0,47.94736842105263
38.166666666666664,47.921052631578945
38.33333333333333,47.89473684210526
38.5,47.868421052631575
38.666666666666664,47.8421052631579
38.83333333333333,47.81578947368421
39.0,47.78947368421053
39.166666666666664,47.76315789473684
39.33333333333333,47.73684210526316
39.5,47.71052631578947
39.666666666666664,47.68421052631579
39.83333333333333,47.6578947368421
40.0,47.631578947368425
40.166666666666664,47.60526315789474
40.33333333333333,47.578947368421055
40.5,47.55263157894737
40.666666666666664,47.526315789473685
40.83333333333333,47.5
41.0,47.473684210526315
41.166666666666664,47.44736842105263
41.33333333333333,47.421052631578945
41.5,47.39473684210526
41.666666666666664,47.36842105263158
41.83333333333333,47.3421052631579
42.0,47.31578947368421
42.166666666666664,47.28947368421053
42.33333333333333,47.26315789473684
42.5,47.23684210526316
42.666666666666664,47.21052631578947
42.83333333333333,47.18421052631579
43.0,47.1578947368421
43.166666666666664,47.131578947368425
43.33333333333333,47.10526315789474
43.5,47.078947368421055
43.666666666666664,47.05263157894737
43.83333333333333,47.026315789473685
44.0,47.0
44.166666666666664,46.973684210526315
44.33333333333333,46.94736842105263
44.5,46.921052631578945
44.666666666666664,46.89473684210526
44.83333333333333,46.86842105263158
45.0,46.8421052631579
45.166666666666664,46.81578947368421
45.33333333333333,46.78947368421053
45.5,46.76315789473684
45.666666666666664,46.73684210526316
45.83333333333333,46.71052631578947
46.0,46.68421052631579
46.166666666666664,46.6578947368421
46.33333333333333,46.631578947368425
46.5,46.60526315789474
46.666666666666664,46.578947368421055
46.83333333333333,46.55263157894737
47.0,46.526315789473685
47.166666666666664,46.5
47.33333333333333,46.473684210526315
47.5,46.44736842105263
47.666666666666664,46.421052631578945
47.83333333333333,46.39473684210526
48.0,46.368421052631575
48.166666666666664,46.3421052631579
48.33333333333333,46.31578947368421
48.5,46.28947368421053
48.666666666666664,46.26315789473684
48.83333333333333,46.23684210526316
49.0,46.21052631578947
49.166666666666664,46.18421052631579
49.33333333333333,46.1578947368421
49.5,46.131578947368425
49.666666666666664,46.10526315789474
49.83333333333333,46.078947368421055
50.0,46.05263157894737
50.166666666666664,46.026315789473685
50.33333333333333,46.0
50.5,45.973684210526315
50.666666666666664,45.94736842105263
50.83333333333333,45.921052631578945
51.0,45.89473684210526
51.166666666666664,45.86842105263158
51.33333333333333,45.8421052631579
51.5,45.81578947368421
51.666666666666664,45.78947368421053
51.83333333333333,45.76315789473684
52.0,45.73684210526316
52.166666666666664,45.71052631578947
52.33333333333333,45.68421052631579
52.5,45.6578947368421
52.666666666666664,45.631578947368425
52.83333333333333,45.60526315789474
53.0,45.578947368421055
53.166666666666664,45.55263157894737
53.33333333333333,45.526315789473685
53.5,45.5
53.666666666666664,45.473684210526315
53.83333333333333,45.44736842105263
54.0,45.421052631578945
54.166666666666664,45.39473684210526
54.33333333333333,45.36842105263158
54.5,45.3421052631579
54.666666666666664,45.31578947368421
54.83333333333333,45.28947368421053
55.0,45.26315789473684
55.166666666666664,45.23684210526316
55.33333333333333,45.21052631578947
55.5,45.18421052631579
55.666666666666664,45.15789473684211
55.83333333333333,45.131578947368425
56.0,45.10526315789474
56.166666666666664,45.078947368421055
56.33333333333333,45.05263157894737
56.5,45.026315789473685
56.666666666666664,45.0
56.83333333333333,44.973684210526315
57.0,44.94736842105263
57.166666666666664,44.921052631578945
57.33333333333333,44.89473684210526
57.5,44.868421052631575
57.666666666666664,44.8421052631579
57.83333333333333,44.81578947368421
58.0,44.78947368421053
58.166666666666664,44.76315789473684
58.33333333333333,44.73684210526316
58.5,44.71052631578947
58.666666666666664,44.68421052631579
58.83333333333333,44.65789473684211
59.0,44.631578947368425
59.166666666666664,44.60526315789474
59.33333333333333,44.578947368421055
59.5,44.55263157894737
59.666666666666664,44.526315789473685
59.83333333333333,44.5
60.0,44.473684210526315
60.166666666666664,44.44736842105263
60.33333333333333,44.421052631578945
60.5,44.39473684210526
60.666666666666664,44.368421052631575
60.83333333333333,44.3421052631579
61.0,44.31578947368421
61.166666666666664,44.28947368421053
61.33333333333333,44.26315789473684
61.5,44.23684210526316
61.666666666666664,44.21052631578947
61.83333333333333,44.18421052631579
62.0,44.1578947368421
62.166666666666664,44.131578947368425
62.33333333333333,44.10526315789474
62.5,44.078947368421055
62.666666666666664,44.05263157894737
62.83333333333333,44.026315789473685
63.0,44.0
63.166666666666664,43.973684210526315
63.33333333333333,43.94736842105263
63.5,43.921052631578945
63.666666666666664,43.89473684210526
63.83333333333333,43.86842105263158
64.0,43.8421052631579
64.16666666666666,43.81578947368421
64.33333333333333,43.78947368421053
64.5,43.76315789473684
64.66666666666666,43.73684210526316
64.83333333333333,43.71052631578947
65.0,43.68421052631579
65.16666666666666,43.65789473684211
65.33333333333333,43.631578947368425
65.5,43.60526315789474
65.66666666666666,43.578947368421055
65.83333333333333,43.55263157894737
66.0,43.526315789473685
66.16666666666666,43.5
66.33333333333333,43.473684210526315
66.5,43.44736842105263
66.66666666666666,43.421052631578945
66.83333333333333,43.39473684210527
67.0,43.368421052631575
67.16666666666666,43.3421052631579
67.33333333333333,43.31578947368421
67.5,43.28947368421053
67.66666666666666,43.26315789473684
67.83333333333333,43.23684210526316
68.0,43.21052631578947
68.16666666666666,43.18421052631579
68.33333333333333,43.15789473684211
68.5,43.131578947368425
68.66666666666666,43.10526315789474
68.83333333333333,43.078947368421055
69.0,43.05263157894737
69.16666666666666,43.026315789473685
69.33333333333333,43.0
69.5,42.973684210526315
69.66666666666666,42.94736842105263
69.83333333333333,42.921052631578945
70.0,42.89473684210526
70.16666666666666,42.86842105263158
70.33333333333333,42.8421052631579
70.5,42.81578947368421
70.66666666666666,42.78947368421053
70.83333333333333,42.76315789473684
71.0,42.73684210526316
71.16666666666666,42.71052631578947
71.33333333333333,42.68421052631579
71.5,42.6578947368421
71.66666666666666,42.631578947368425
71.83333333333333,42.60526315789474
72.0,42.578947368421055
72.16666666666666,42.55263157894737
72.33333333333333,42.526315789473685
72.5,42.5
72.66666666666666,42.473684210526315
72.83333333333333,42.44736842105263
73.0,42.421052631578945
73.16666666666666,42.39473684210527
73.33333333333333,42.36842105263158
73.5,42.3421052631579
73.66666666666666,42.31578947368421
73.83333333333333,42.28947368421053
74.0,42.26315789473684
74.16666666666666,42.23684210526316
74.33333333333333,42.21052631578947
74.5,42.18421052631579
74.66666666666666,42.15789473684211
74.83333333333333,42.131578947368425
75.0,42.10526315789474
75.16666666666666,42.078947368421055
75.33333333333333,42.05263157894737
75.5,42.026315789473685
75.66666666666666,42.0
75.83333333333333,41.973684210526315
76.0,41.94736842105263
76.16666666666666,41.921052631578945
76.33333333333333,41.89473684210526
76.5,41.868421052631575
76.66666666666666,41.8421052631579
76.83333333333333,41.81578947368421
77.0,41.78947368421053
77.16666666666666,41.76315789473684
77.33333333333333,41.73684210526316
77.5,41.71052631578947
77.66666666666666,41.684210526315795
77.83333333333333,41.65789473684211
78.0,41.631578947368425
78.16666666666666,41.60526315789474
78.33333333333333,41.578947368421055
78.5,41.55263157894737
78.66666666666666,41.526315789473685
78.83333333333333,41.5
79.0,41.473684210526315
79.16666666666666,41.44736842105263
79.33333333333333,41.421052631578945
79.5,41.39473684210526
79.66666666666666,41.36842105263158
79.83333333333333,41.3421052631579
80.0,41.31578947368421
80.16666666666666,41.28947368421053
80.33333333333333,41.26315789473684
80.5,41.23684210526316
80.66666666666666,41.21052631578947
80.83333333333333,41.184210526315795
81.0,41.1578947368421
81.16666666666666,41.131578947368425
81.33333333333333,41.10526315789474
81.5,41.078947368421055
81.66666666666666,41.05263157894737
81.83333333333333,41.026315789473685
82.0,41.0
82.16666666666666,40.973684210526315
82.33333333333333,40.94736842105263
82.5,40.921052631578945
82.66666666666666,40.89473684210526
82.83333333333333,40.86842105263158
83.0,40.8421052631579
83.16666666666666,40.81578947368421
83.33333333333333,40.78947368421053
83.5,40.76315789473684
83.66666666666666,40.73684210526316
83.83333333333333,40.71052631578947
84.0,40.68421052631579
84.16666666666666,40.65789473684211
84.33333333333333,40.631578947368425
84.5,40.60526315789474
84.66666666666666,40.578947368421055
84.83333333333333,40.55263157894737
85.0,40.526315789473685
85.16666666666666,40.5
85.33333333333333,40.473684210526315
85.5,40.44736842105263
85.66666666666666,40.421052631578945
85.83333333333333,40.39473684210526
86.0,40.368421052631575
86.16666666666666,40.3421052631579
86.33333333333333,40.31578947368421
86.5,40.28947368421053
86.66666666666666,40.26315789473684
86.83333333333333,40.23684210526316
87.0,40.21052631578947
87.16666666666666,40.184210526315795
87.33333333333333,40.15789473684211
87.5,40.131578947368425
87.66666666666666,40.10526315789474
87.83333333333333,40.078947368421055
88.0,40.05263157894737
88.16666666666666,40.026315789473685
88.33333333333333,40.0
88.5,39.973684210526315
88.66666666666666,39.94736842105263
88.83333333333333,39.921052631578945
89.0,39.89473684210526
89.16666666666666,39.86842105263158
89.33333333333333,39.8421052631579
89.5,39.81578947368421
89.66666666666666,39.78947368421053
89.83333333333333,39.76315789473684
90.0,39.73684210526316
90.16666666666666,39.71052631578947
90.33333333333333,39.684210526315795
90.5,39.6578947368421
90.66666666666666,39.631578947368425
90.83333333333333,39.60526315789474
91.0,39.578947368421055
91.16666666666666,39.55263157894737
91.33333333333333,39.526315789473685
91.5,39.5
91.66666666666666,39.473684210526315
91.83333333333333,39.44736842105263
92.0,39.421052631578945
92.16666666666666,39.39473684210526
92.33333333333333,39.36842105263158
92.5,39.3421052631579
92.66666666666666,39.31578947368421
92.83333333333333,39.28947368421053
93.0,39.26315789473684
93.16666666666666,39.23684210526316
93.33333333333333,39.21052631578947
93.5,39.18421052631579
93.66666666666666,39.15789473684211
93.83333333333333,39.131578947368425
94.0,39.10526315789474
94.16666666666666,39.078947368421055
94.33333333333333,39.05263157894737
94.5,39.026315789473685
94.66666666666666,39.0
94.83333333333333,38.973684210526315
95.0,38.94736842105263
95.16666666666666,38.92105263157895
95.33333333333333,38.89473684210526
95.5,38.868421052631575
95.66666666666666,38.8421052631579
95.83333333333333,38.81578947368421
96.0,38.78947368421053
96.16666666666666,38.76315789473684
96.33333333333333,38.73684210526316
96.5,38.71052631578947
96.66666666666666,38.684210526315795
96.83333333333333,38.6578947368421
97.0,38.631578947368425
97.16666666666666,38.60526315789474
97.33333333333333,38.578947368421055
97.5,38.55263157894737
