time,distance
97.66666666666666,38.526315789473685
97.83333333333333,38.5
98.0,38.473684210526315
98.16666666666666,38.44736842105263
98.33333333333333,38.421052631578945
98.5,38.39473684210526
98.66666666666666,38.36842105263158
98.83333333333333,38.3421052631579
99.0,38.31578947368421
99.16666666666666,38.28947368421053
99.33333333333333,38.26315789473684
99.5,38.23684210526316
99.66666666666666,38.21052631578948
99.83333333333333,38.18421052631579
100.0,38.1578947368421
100.16666666666666,38.131578947368425
100.33333333333333,38.10526315789474
100.5,38.078947368421055
100.66666666666666,38.05263157894737
100.83333333333333,38.026315789473685
101.0,38.0
101.16666666666666,37.973684210526315
101.33333333333333,37.94736842105263
101.5,37.921052631578945
101.66666666666666,37.89473684210527
101.83333333333333,37.868421052631575
102.0,37.8421052631579
102.16666666666666,37.81578947368421
102.33333333333333,37.78947368421053
102.5,37.76315789473684
102.66666666666666,37.736842105263165
102.83333333333333,37.71052631578947
103.0,37.68421052631579
103.16666666666666,37.65789473684211
103.33333333333333,37.631578947368425
103.5,37.60526315789474
103.66666666666666,37.578947368421055
103.83333333333333,37.55263157894737
104.0,37.526315789473685
104.16666666666666,37.5
104.33333333333333,37.473684210526315
104.5,37.44736842105263
104.66666666666666,37.42105263157895
104.83333333333333,37.39473684210526
105.0,37.368421052631575
105.16666666666666,37.3421052631579
105.33333333333333,37.31578947368421
105.5,37.28947368421053
105.66666666666666,37.26315789473684
105.83333333333333,37.23684210526316
106.0,37.21052631578947
106.16666666666666,37.184210526315795
106.33333333333333,37.1578947368421
106.5,37.131578947368425
106.66666666666666,37.10526315789474
106.83333333333333,37.078947368421055
107.0,37.05263157894737
107.16666666666666,37.026315789473685
107.33333333333333,37.0
107.5,36.973684210526315
107.66666666666666,36.94736842105263
107.83333333333333,36.921052631578945
108.0,36.89473684210526
108.16666666666666,36.86842105263158
108.33333333333333,36.8421052631579
108.5,36.81578947368421
108.66666666666666,36.78947368421053
108.83333333333333,36.76315789473684
109.0,36.73684210526316
109.16666666666666,36.71052631578948
109.33333333333333,36.68421052631579
109.5,36.6578947368421
109.66666666666666,36.631578947368425
109.83333333333333,36.60526315789474
110.0,36.578947368421055
110.16666666666666,36.55263157894737
110.33333333333333,36.526315789473685
110.5,36.5
110.66666666666666,36.473684210526315
110.83333333333333,36.44736842105263
111.0,36.421052631578945
111.16666666666666,36.39473684210527
111.33333333333333,36.368421052631575
111.5,36.3421052631579
111.66666666666666,36.31578947368421
111.83333333333333,36.28947368421053
112.0,36.26315789473684
112.16666666666666,36.236842105263165
112.33333333333333,36.21052631578947
112.5,36.18421052631579
112.66666666666666,36.15789473684211
112.83333333333333,36.131578947368425
113.0,36.10526315789474
113.16666666666666,36.078947368421055
113.33333333333333,36.05263157894737
113.5,36.026315789473685
113.66666666666666,36.0
113.83333333333333,35.973684210526315
114.0,35.94736842105263
114.16666666666666,35.92105263157895
114.33333333333333,35.89473684210526
114.5,35.868421052631575
114.66666666666666,35.8421052631579
114.83333333333333,35.81578947368421
115.0,35.78947368421053
115.16666666666666,35.76315789473684
115.33333333333333,35.73684210526316
115.5,35.71052631578947
115.66666666666666,35.684210526315795
115.83333333333333,35.6578947368421
116.0,35.631578947368425
116.16666666666666,35.60526315789474
116.33333333333333,35.578947368421055
116.5,35.55263157894737
116.66666666666666,35.526315789473685
116.83333333333333,35.5
117.0,35.473684210526315
117.16666666666666,35.44736842105263
117.33333333333333,35.421052631578945
117.5,35.39473684210526
117.66666666666666,35.36842105263158
117.83333333333333,35.3421052631579
118.0,35.31578947368421
118.16666666666666,35.28947368421053
118.33333333333333,35.26315789473684
118.5,35.23684210526316
118.66666666666666,35.21052631578948
118.83333333333333,35.18421052631579
119.0,35.1578947368421
119.16666666666666,35.131578947368425
119.33333333333333,35.10526315789474
119.5,35.078947368421055
119.66666666666666,35.05263157894737
119.83333333333333,35.026315789473685
120.0,35.0
120.16666666666666,35.0
120.33333333333333,35.0
120.5,35.0
120.66666666666666,35.0
120.83333333333333,35.0
121.0,35.0
121.16666666666666,35.0
121.33333333333333,35.0
121.5,35.0
121.66666666666666,35.0
121.83333333333333,35.0
122.0,35.0
122.16666666666666,35.0
122.33333333333333,35.0
122.5,35.0
122.66666666666666,35.0
122.83333333333333,35.0
123.0,35.0
123.16666666666666,35.0
123.33333333333333,35.0
123.5,35.0
123.66666666666666,35.0
123.83333333333333,35.0
124.0,35.0
124.16666666666666,35.0
124.33333333333333,35.0
124.5,35.0
124.66666666666666,35.0
124.83333333333333,35.0
125.0,35.0
125.16666666666666,35.0
125.33333333333333,35.0
125.5,35.0
125.66666666666666,35.0
125.83333333333333,35.0
126.0,35.0
126.16666666666666,35.0
126.33333333333333,35.0
126.5,35.0
126.66666666666666,35.0
126.83333333333333,35.0
127.0,35.0
127.16666666666666,35.0
127.33333333333333,35.0
127.5,35.0
127.66666666666666,35.0
127.83333333333333,35.0
128.0,35.0
128.16666666666666,35.0
128.33333333333331,35.0
128.5,35.0
128.66666666666666,35.0
128.83333333333331,35.0
129.0,35.0
129.16666666666666,35.0
129.33333333333331,35.0
129.5,35.0
129.66666666666666,35.0
129.83333333333331,35.0
130.0,35.0
130.16666666666666,35.0
130.33333333333331,35.0
130.5,35.0
130.66666666666666,35.0
130.83333333333331,35.0
131.0,35.0
131.16666666666666,35.0
131.33333333333331,35.0
131.5,35.0
131.66666666666666,35.0
131.83333333333331,35.0
132.0,35.0
132.16666666666666,35.0
132.33333333333331,35.0
132.5,35.0
132.66666666666666,35.0
132.83333333333331,35.0
133.0,35.0
133.16666666666666,35.0
133.33333333333331,35.0
133.5,35.0
133.66666666666666,35.0
133.83333333333331,35.0
134.0,35.0
134.16666666666666,35.0
134.33333333333331,35.0
134.5,35.0
134.66666666666666,35.0
134.83333333333331,35.0
135.0,35.0
135.16666666666666,35.0
135.33333333333331,35.0
135.5,35.0
135.66666666666666,35.0
135.83333333333331,35.0
136.0,35.0
136.16666666666666,35.0
136.33333333333331,35.0
136.5,35.0
136.66666666666666,35.0
136.83333333333331,35.0
137.0,35.0
137.16666666666666,35.0
137.33333333333331,35.0
137.5,35.0
137.66666666666666,35.0
137.83333333333331,35.0
138.0,35.0
138.16666666666666,35.0
138.33333333333331,35.0
138.5,35.0
138.66666666666666,35.0
138.83333333333331,35.0
139.0,35.0
139.16666666666666,35.0
139.33333333333331,35.0
139.5,35.0
139.66666666666666,35.0
139.83333333333331,35.0
140.0,35.0
140.16666666666666,35.0
140.33333333333331,35.0
140.5,35.0
140.66666666666666,35.0
140.83333333333331,35.0
141.0,35.0
141.16666666666666,35.0
141.33333333333331,35.0
141.5,35.0
141.66666666666666,35.0
141.83333333333331,35.0
142.0,35.0
142.16666666666666,35.0
142.33333333333331,35.0
142.5,35.0
142.66666666666666,35.0
142.83333333333331,35.0
143.0,35.0
143.16666666666666,35.0
143.33333333333331,35.0
143.5,35.0
143.66666666666666,35.0
143.83333333333331,35.0
144.0,35.0
144.16666666666666,35.0
144.33333333333331,35.0
144.5,35.0
144.66666666666666,35.0
144.83333333333331,35.0
145.0,35.0
145.16666666666666,35.0
145.33333333333331,35.0
145.5,35.0
145.66666666666666,35.0
145.83333333333331,35.0
146.0,35.0
146.16666666666666,35.0
146.33333333333331,35.0
146.5,35.0
146.66666666666666,35.0
146.83333333333331,35.0
147.0,35.0
147.16666666666666,35.0
147.33333333333331,35.0
147.5,35.0
147.66666666666666,35.0
147.83333333333331,35.0
148.0,35.0
148.16666666666666,35.0
148.33333333333331,35.0
148.5,35.0
148.66666666666666,35.0
148.83333333333331,35.0
149.0,35.0
149.16666666666666,35.0
149.33333333333331,35.0
149.5,35.0
149.66666666666666,35.0
149.83333333333331,35.0
150.0,35.0
150.16666666666666,35.0
150.33333333333331,35.0
150.5,35.0
150.66666666666666,35.0
150.83333333333331,35.0
151.0,35.0
151.16666666666666,35.0
151.33333333333331,35.0
151.5,35.0
151.66666666666666,35.0
151.83333333333331,35.0
152.0,35.0
152.16666666666666,35.0
152.33333333333331,35.0
152.5,35.0
152.66666666666666,35.0
152.83333333333331,35.0
153.0,35.0
153.16666666666666,35.0
153.33333333333331,35.0
153.5,35.0
153.66666666666666,35.0
153.83333333333331,35.0
154.0,35.0
154.16666666666666,35.0
154.33333333333331,35.0
154.5,35.0
154.66666666666666,35.0
154.83333333333331,35.0
155.0,35.0
155.16666666666666,35.0
155.33333333333331,35.0
155.5,35.0
155.66666666666666,35.0
155.83333333333331,35.0
156.0,35.0
156.16666666666666,35.0
156.33333333333331,35.0
156.5,35.0
156.66666666666666,35.0
156.83333333333331,35.0
157.0,35.0
157.16666666666666,35.0
157.33333333333331,35.0
157.5,35.0
157.66666666666666,35.0
157.83333333333331,35.0
158.0,35.0
158.16666666666666,35.0
158.33333333333331,35.0
158.5,35.0
158.66666666666666,35.0
158.83333333333331,35.0
159.0,35.0
159.16666666666666,35.0
159.33333333333331,35.0
159.5,35.0
159.66666666666666,35.0
159.83333333333331,35.0
160.0,35.0
160.16666666666666,35.0
160.33333333333331,35.0
160.5,35.0
160.66666666666666,35.0
160.83333333333331,35.0
161.0,35.0
161.16666666666666,35.0
161.33333333333331,35.0
161.5,35.0
161.66666666666666,35.0
161.83333333333331,35.0
162.0,35.0
162.16666666666666,35.0
162.33333333333331,35.0
162.5,35.0
162.66666666666666,35.0
162.83333333333331,35.0
163.0,35.0
163.16666666666666,35.0
163.33333333333331,35.0
163.5,35.0
163.66666666666666,35.0
163.83333333333331,35.0
164.0,35.0
164.16666666666666,35.0
164.33333333333331,35.0
164.5,35.0
164.66666666666666,35.0
164.83333333333331,35.0
165.0,35.0
165.16666666666666,35.0
165.33333333333331,35.0
165.5,35.0
165.66666666666666,35.0
165.83333333333331,35.0
166.0,35.0
166.16666666666666,35.0
166.33333333333331,35.0
166.5,35.0
166.66666666666666,35.0
166.83333333333331,35.0
167.0,35.0
167.16666666666666,35.0
167.33333333333331,35.0
167.5,35.0
167.66666666666666,35.0
167.83333333333331,35.0
168.0,35.0
168.16666666666666,35.0
168.33333333333331,35.0
168.5,35.0
168.66666666666666,35.0
168.83333333333331,35.0
169.0,35.0
169.16666666666666,35.0
169.33333333333331,35.0
169.5,35.0
169.66666666666666,35.0
169.83333333333331,35.0
170.0,35.0
170.16666666666666,35.0
170.33333333333331,35.0
170.5,35.0
170.66666666666666,35.0
170.83333333333331,35.0
171.0,35.0
171.16666666666666,35.0
171.33333333333331,35.0
171.5,35.0
171.66666666666666,35.0
171.83333333333331,35.0
172.0,35.0
172.16666666666666,35.0
172.33333333333331,35.0
172.5,35.0
172.66666666666666,35.0
172.83333333333331,35.0
173.0,35.0
173.16666666666666,35.0
173.33333333333331,35.0
173.5,35.0
173.66666666666666,35.0
173.83333333333331,35.0
174.0,35.0
174.16666666666666,35.0
174.33333333333331,35.0
174.5,35.0
174.66666666666666,35.0
174.83333333333331,35.0
175.0,35.0
175.16666666666666,35.0
175.33333333333331,35.0
175.5,35.0
175.66666666666666,35.0
175.83333333333331,35.0
176.0,35.0
176.16666666666666,35.0
176.33333333333331,35.0
176.5,35.0
176.66666666666666,35.0
176.83333333333331,35.0
177.0,35.0
177.16666666666666,35.0
177.33333333333331,35.0
177.5,35.0
177.66666666666666,35.0
177.83333333333331,35.0
178.0,35.0
178.16666666666666,35.0
178.33333333333331,35.0
178.5,35.0
178.66666666666666,35.0
178.83333333333331,35.0
179.0,35.0
179.16666666666666,35.0
179.33333333333331,35.0
179.5,35.0
179.66666666666666,35.0
179.83333333333331,35.0
180.0,35.0
180.16666666666666,35.0
180.33333333333331,35.0
180.5,35.0
180.66666666666666,35.0
180.83333333333331,35.0
181.0,35.0
181.16666666666666,35.0
181.33333333333331,35.0
181.5,35.0
181.66666666666666,35.0
181.83333333333331,35.0
182.0,35.0
182.16666666666666,35.0
182.33333333333331,35.0
182.5,35.0
182.66666666666666,35.0
182.83333333333331,35.0
183.0,35.0
183.16666666666666,35.0
183.33333333333331,35.0
183.5,35.0
183.66666666666666,35.0
183.83333333333331,35.0
184.0,35.0
184.16666666666666,35.0
184.33333333333331,35.0
184.5,35.0
184.66666666666666,35.0
184.83333333333331,35.0
185.0,35.0
185.16666666666666,35.0
185.33333333333331,35.0
185.5,35.0
185.66666666666666,35.0
185.83333333333331,35.0
186.0,35.0
186.16666666666666,35.0
186.33333333333331,35.0
186.5,35.0
186.66666666666666,35.0
186.83333333333331,35.0
187.0,35.0
187.16666666666666,35.0
187.33333333333331,35.0
187.5,35.0
187.66666666666666,35.0
187.83333333333331,35.0
188.0,35.0
188.16666666666666,35.0
188.33333333333331,35.0
188.5,35.0
188.66666666666666,35.0
188.83333333333331,35.0
189.0,35.0
189.16666666666666,35.0
189.33333333333331,35.0
189.5,35.0
189.66666666666666,35.0
189.83333333333331,35.0
190.0,35.0
190.16666666666666,35.0
190.33333333333331,35.0
190.5,35.0
190.66666666666666,35.0
190.83333333333331,35.0
191.0,35.0
191.16666666666666,35.0
191.33333333333331,35.0
191.5,35.0
191.66666666666666,35.0
191.83333333333331,35.0
192.0,35.0
192.16666666666666,35.0
192.33333333333331,35.0
192.5,35.0
192.66666666666666,35.0
192.83333333333331,35.0
193.0,35.0
193.16666666666666,35.0
193.33333333333331,35.0
193.5,35.0
193.66666666666666,35.0
193.83333333333331,35.0
194.0,35.0
194.16666666666666,35.0
194.33333333333331,35.0
194.5,35.0
194.66666666666666,35.0
194.83333333333331,35.0
195.0,35.0
195.16666666666666,35.0
195.33333333333331,35.0
195.5,35.0
195.66666666666666,35.0
195.83333333333331,35.0
196.0,35.0
196.16666666666666,35.0
196.33333333333331,35.0
196.5,35.0
196.66666666666666,35.0
196.83333333333331,35.0
197.0,35.0
197.16666666666666,35.0
197.33333333333331,35.0
197.5,35.0
197.66666666666666,35.0
197.83333333333331,35.0
198.0,35.0
198.16666666666666,35.0
198.33333333333331,35.0
198.5,35.0
198.66666666666666,35.0
198.83333333333331,35.0
199.0,35.0
199.16666666666666,35.0
199.33333333333331,35.0
199.5,35.0
199.66666666666666,35.0
199.83333333333331,35.0
200.0,35.0
200.16666666666666,35.0
200.33333333333331,35.0
200.5,35.0
200.66666666666666,35.0
200.83333333333331,35.0
201.0,35.0
201.16666666666666,35.0
201.33333333333331,35.0
201.5,35.0
201.66666666666666,35.0
201.83333333333331,35.0
202.0,35.0
202.16666666666666,35.0
202.33333333333331,35.0
202.5,35.0
202.66666666666666,35.0
202.83333333333331,35.0
203.0,35.0
203.16666666666666,35.0
203.33333333333331,35.0
203.5,35.0
203.66666666666666,35.0
203.83333333333331,35.0
204.0,35.0
204.16666666666666,35.0
204.33333333333331,35.0
204.5,35.0
204.66666666666666,35.0
204.83333333333331,35.0
205.0,35.0
205.16666666666666,35.0
205.33333333333331,35.0
205.5,35.0
205.66666666666666,35.0
205.83333333333331,35.0
206.0,35.0
206.16666666666666,35.0
206.33333333333331,35.0
206.5,35.0
206.66666666666666,35.0
206.83333333333331,35.0
207.0,35.0
207.16666666666666,35.0
207.33333333333331,35.0
207.5,35.0
207.66666666666666,35.0
207.83333333333331,35.0
208.0,35.0
208.16666666666666,35.0
208.33333333333331,35.0
208.5,35.0
208.66666666666666,35.0
208.83333333333331,35.0
209.0,35.0
209.16666666666666,35.0
209.33333333333331,35.0
209.5,35.0
209.66666666666666,35.0
209.83333333333331,35.0
210.0,35.0
210.16666666666666,35.0
210.33333333333331,35.0
210.5,35.0
210.66666666666666,35.0
210.83333333333331,35.0
211.0,35.0
211.16666666666666,35.0
211.33333333333331,35.0
211.5,35.0
211.66666666666666,35.0
211.83333333333331,35.0
212.0,35.0
212.16666666666666,35.0
212.33333333333331,35.0
212.5,35.0
212.66666666666666,35.0
212.83333333333331,35.0
213.0,35.0
213.16666666666666,35.0
213.33333333333331,35.0
213.5,35.0
213.66666666666666,35.0
213.83333333333331,35.0
214.0,35.0
214.16666666666666,35.0
214.33333333333331,35.0
214.5,35.0
214.66666666666666,35.0
214.83333333333331,35.0
215.0,35.0
215.16666666666666,35.0
215.33333333333331,35.0
215.5,35.0
215.66666666666666,35.0
215.83333333333331,35.0
216.0,35.0
216.16666666666666,35.0
216.33333333333331,35.0
216.5,35.0
216.66666666666666,35.0
216.83333333333331,35.0
217.0,35.0
217.16666666666666,35.0
217.33333333333331,35.0
217.5,35.0
217.66666666666666,35.0
217.83333333333331,35.0
218.0,35.0
218.16666666666666,35.0
218.33333333333331,35.0
218.5,35.0
218.66666666666666,35.0
218.83333333333331,35.0
219.0,35.0
219.16666666666666,35.0
219.33333333333331,35.0
219.5,35.0
219.66666666666666,35.0
219.83333333333331,35.0
220.0,35.0
220.16666666666666,35.0
220.33333333333331,35.0
220.5,35.0
220.66666666666666,35.0
220.83333333333331,35.0
221.0,35.0
221.16666666666666,35.0
221.33333333333331,35.0
221.5,35.0
221.66666666666666,35.0
221.83333333333331,35.0
222.0,35.0
222.16666666666666,35.0
222.33333333333331,35.0
222.5,35.0
222.66666666666666,35.0
222.83333333333331,35.0
223.0,35.0
223.16666666666666,35.0
223.33333333333331,35.0
223.5,35.0
223.66666666666666,35.0
223.83333333333331,35.0
224.0,35.0
224.16666666666666,35.0
224.33333333333331,35.0
224.5,35.0
224.66666666666666,35.0
224.83333333333331,35.0
225.0,35.0
225.16666666666666,35.0
225.33333333333331,35.0
225.5,35.0
225.66666666666666,35.0
225.83333333333331,35.0
226.0,35.0
226.16666666666666,35.0
226.33333333333331,35.0
226.5,35.0
226.66666666666666,35.0
226.83333333333331,35.0
227.0,35.0
227.16666666666666,35.0
227.33333333333331,35.0
227.5,35.0
227.66666666666666,35.0
227.83333333333331,35.0
228.0,35.0
228.16666666666666,35.0
228.33333333333331,35.0
228.5,35.0
228.66666666666666,35.0
228.83333333333331,35.0
229.0,35.0
229.16666666666666,35.0
229.33333333333331,35.0
229.5,35.0
229.66666666666666,35.0
229.83333333333331,35.0
230.0,35.0
230.16666666666666,35.0
230.33333333333331,35.0
230.5,35.0
230.66666666666666,35.0
230.83333333333331,35.0
231.0,35.0
231.16666666666666,35.0
231.33333333333331,35.0
231.5,35.0
231.66666666666666,35.0
231.83333333333331,35.0
232.0,35.0
232.16666666666666,35.0
232.33333333333331,35.0
232.5,35.0
232.66666666666666,35.0
232.83333333333331,35.0
233.0,35.0
233.16666666666666,35.0
233.33333333333331,35.0
233.5,35.0
233.66666666666666,35.0
233.83333333333331,35.0
234.0,35.0
234.16666666666666,35.0
234.33333333333331,35.0
234.5,35.0
234.66666666666666,35.0
234.83333333333331,35.0
235.0,35.0
235.16666666666666,35.0
235.33333333333331,35.0
235.5,35.0
235.66666666666666,35.0
235.83333333333331,35.0
236.0,35.0
236.16666666666666,35.0
236.33333333333331,35.0
236.5,35.0
236.66666666666666,35.0
236.83333333333331,35.0
237.0,35.0
237.16666666666666,35.0
237.33333333333331,35.0
237.5,35.0
237.66666666666666,35.0
237.83333333333331,35.0
238.0,35.0
238.16666666666666,35.0
238.33333333333331,35.0
238.5,35.0
238.66666666666666,35.0
238.83333333333331,35.0
239.0,35.0
239.16666666666666,35.0
239.33333333333331,35.0
239.5,35.0
239.66666666666666,35.0
239.83333333333331,35.0
240.0,35.0
